filename,address,latitude,longitude
./mirror/11.jpg,"1090 Harriet St, Palo Alto, CA 94301, USA",37.44670833333333,-122.14503611111111
./mirror/12.jpg,"1105 Harker Ave, Palo Alto, CA 94301, USA",37.44689444444444,-122.14495833333334
./mirror/13.jpg,"769 Melville Ave, Palo Alto, CA 94301, USA",37.44563611111111,-122.14636944444445
./mirror/14.jpg,"1005 Parkinson Ave, Palo Alto, CA 94301, USA",37.44571944444444,-122.14631666666668
./mirror/15.jpg,"769 Melville Ave, Palo Alto, CA 94301, USA",37.44566666666666,-122.14646111111112
./mirror/16.jpg,"795 Melville Ave, Palo Alto, CA 94301, USA",37.445877777777774,-122.14647777777779
./mirror/17.jpg,"795 Melville Ave, Palo Alto, CA 94301, USA",37.44589166666666,-122.14646944444445
./mirror/18.jpg,"769 Melville Ave, Palo Alto, CA 94301, USA",37.445541666666664,-122.14644722222224
./mirror/19.jpg,"1295 Middlefield Rd, Palo Alto, CA 94301, USA",37.44495,-122.14650833333334
./mirror/2.jpg,"1100 El Camino Real, San Bruno, CA 94066, USA",37.60768888888889,-122.39748333333334
./mirror/20.jpg,"217 S 13th St, San Jose, CA 95112, USA",37.33846666666667,-121.87544999999999
./mirror/21.jpg,"191 S 13th St, San Jose, CA 95112, USA",37.33896388888889,-121.87585555555555
./mirror/22.jpg,"181 S 13th St, San Jose, CA 95112, USA",37.33915277777778,-121.87601388888888
./mirror/23.jpg,"7558 24th St, Sacramento, CA 95822, USA",38.48359166666667,-121.48046944444445
./mirror/24.jpg,"1526 S 7th St, Alhambra, CA 91803, USA",34.07609166666667,-118.13049444444444
./mirror/25.jpg,"1525 S 7th St, Alhambra, CA 91803, USA",34.07607222222222,-118.13063888888888
./mirror/26.jpg,"705 W Norwood Pl, Alhambra, CA 91803, USA",34.07606944444445,-118.13107222222222
./mirror/27.jpg,"1477 Edgewood Dr, Alhambra, CA 91803, USA",34.07616388888889,-118.14864444444446
./mirror/28.jpg,"1511 Edgewood Dr, Alhambra, CA 91803, USA",34.07574166666667,-118.14877222222223
./mirror/29.jpg,"1846 N Rowan Ave, Los Angeles, CA 90032, USA",34.06423611111111,-118.18805833333333
./mirror/3.jpg,"1100 CA-82, Millbrae, CA 94030, USA",37.60715833333334,-122.39784166666668
./mirror/30.jpg,"2318 N Thomas St, Los Angeles, CA 90031, USA",34.07268055555556,-118.20517777777778
./mirror/31.jpg,"2318 N Thomas St, Los Angeles, CA 90031, USA",34.07265833333334,-118.2053138888889
./mirror/32.jpg,"10160 Santa Monica Blvd, Los Angeles, CA 90067, USA",34.060975,-118.41855555555556
./mirror/33.jpg,"520 Dahlia Ave, Corona Del Mar, CA 92625, USA",33.60181388888889,-117.87432222222222
./mirror/34.jpg,"516 Dahlia Ave, Corona Del Mar, CA 92625, USA",33.60155833333334,-117.87448055555555
./mirror/35.jpg,"520 Dahlia Ave, Corona Del Mar, CA 92625, USA",33.60179166666667,-117.87431388888888
./mirror/36.jpg,"520 Dahlia Ave, Corona Del Mar, CA 92625, USA",33.60179166666667,-117.87431388888888
./mirror/37.jpg,"520 Dahlia Ave, Corona Del Mar, CA 92625, USA",33.60179166666667,-117.87431388888888
./mirror/38.jpg,"305 Broadway St, Laguna Beach, CA 92651, USA",33.5449,-117.78328611111111
./mirror/39.jpg,"215 Cliff Dr, Laguna Beach, CA 92651, USA",33.54450277777777,-117.78488888888889
./mirror/4.jpg,"2300 Middlefield Rd, Redwood City, CA 94063, USA",37.47891944444444,-122.21719444444444
./mirror/40.jpg,"204 Cliff Dr, Laguna Beach, CA 92651, USA",33.544577777777775,-117.78511944444445
./mirror/41.jpg,"1380 Hillcrest Dr, Laguna Beach, CA 92651, USA",33.549994444444444,-117.79940833333333
./mirror/42.jpg,"1299 Hillcrest Dr, Laguna Beach, CA 92651, USA",33.54998333333333,-117.79936944444444
./mirror/43.jpg,"1299 Hillcrest Dr, Laguna Beach, CA 92651, USA",33.54997222222222,-117.79936944444444
./mirror/44.jpg,"1299 Hillcrest Dr, Laguna Beach, CA 92651, USA",33.54997222222222,-117.79936944444444
./mirror/493.jpg,"1295 Middlefield Rd, Palo Alto, CA 94301, USA",37.44483888888889,-122.14653055555556
./mirror/5.jpg,"1121 Industrial Rd Suite 500, San Carlos, CA 94070, USA",37.503166666666665,-122.246575
./mirror/500.jpg,"5th St & Grand Ave, Los Angeles, CA 90013, USA",34.049749999999996,-118.25343333333333
./mirror/6.jpg,"1137 Industrial Rd, San Carlos, CA 94070, USA",37.50270555555556,-122.24492777777778
./mirror/7.jpg,"1137 Industrial Rd, San Carlos, CA 94070, USA",37.50273055555556,-122.24491944444445
./mirror/8.jpg,"750 Melville Ave, Palo Alto, CA 94301, USA",37.44546944444444,-122.14630833333334
./mirror/9.jpg,"769 Melville Ave, Palo Alto, CA 94301, USA",37.445586111111105,-122.14639166666667
./privacy/privacy_no_people/100.jpg,"901 Laurel Ave, Los Angeles, CA 90046, USA",34.08714166666667,-118.36503611111111
./privacy/privacy_no_people/101.jpg,"8012 Willoughby Ave, West Hollywood, CA 90046, USA",34.08716666666667,-118.36429722222222
./privacy/privacy_no_people/102.jpg,"7917 Willoughby Ave, West Hollywood, CA 90046, USA",34.08719166666667,-118.36253333333333
./privacy/privacy_no_people/103.jpg,"7917 Willoughby Ave, West Hollywood, CA 90046, USA",34.08720277777778,-118.36254166666666
./privacy/privacy_no_people/104.jpg,"7917 Willoughby Ave, West Hollywood, CA 90046, USA",34.08722222222222,-118.36253333333333
./privacy/privacy_no_people/105.jpg,"7917 Willoughby Ave, West Hollywood, CA 90046, USA",34.08721666666667,-118.36250277777778
./privacy/privacy_no_people/106.jpg,"7814 Willoughby Ave, Los Angeles, CA 90046, USA",34.08718888888889,-118.36015277777777
./privacy/privacy_no_people/107.jpg,"7814 Willoughby Ave, Los Angeles, CA 90046, USA",34.087186111111116,-118.36002222222221
./privacy/privacy_no_people/108.jpg,"859 N Ogden Dr, Los Angeles, CA 90046, USA",34.08716666666667,-118.35965833333333
./privacy/privacy_no_people/109.jpg,"859 N Spaulding Ave, Los Angeles, CA 90046, USA",34.08714166666667,-118.35748333333333
./privacy/privacy_no_people/110.jpg,"7684 Willoughby Ave, West Hollywood, CA 90046, USA",34.08714722222223,-118.3570861111111
./privacy/privacy_no_people/111.jpg,"859 N Stanley Ave, Los Angeles, CA 90046, USA",34.08710833333333,-118.35640833333333
./privacy/privacy_no_people/112.jpg,"901 N Gardner St, West Hollywood, CA 90046, USA",34.087125,-118.35333888888889
./privacy/privacy_no_people/113.jpg,"859 N Vista St, Los Angeles, CA 90046, USA",34.08708611111111,-118.35256944444444
./privacy/privacy_no_people/114.jpg,"900 N Martel Ave, Los Angeles, CA 90046, USA",34.08719166666667,-118.35105
./privacy/privacy_no_people/115.jpg,"7303 Willoughby Ave, Los Angeles, CA 90046, USA",34.08708611111111,-118.34876388888888
./privacy/privacy_no_people/116.jpg,"861 N Alta Vista Blvd, Los Angeles, CA 90046, USA",34.08706388888889,-118.34754166666666
./privacy/privacy_no_people/117.jpg,"852 N Alta Vista Blvd, Los Angeles, CA 90046, USA",34.08705277777778,-118.34748055555555
./privacy/privacy_no_people/118.jpg,"901 1/2 N Formosa Ave, Los Angeles, CA 90046, USA",34.087075000000006,-118.34634444444444
./privacy/privacy_no_people/119.jpg,"7150 W Willoughby Ave, Los Angeles, CA 90046, USA",34.08708888888889,-118.34531388888888
./privacy/privacy_no_people/120.jpg,"857 N Orange Dr, Los Angeles, CA 90038, USA",34.08705833333334,-118.34168888888888
./privacy/privacy_no_people/121.jpg,"5 Willoughby Ave, Los Angeles, CA 90038, USA",34.087097222222226,-118.3367611111111
./privacy/privacy_no_people/122.jpg,"863 N Las Palmas Ave, Los Angeles, CA 90038, USA",34.08708055555556,-118.33634166666666
./privacy/privacy_no_people/123.jpg,"6350 Willoughby Ave, Los Angeles, CA 90038, USA",34.087075000000006,-118.33224444444444
./privacy/privacy_no_people/124.jpg,"6350 Willoughby Ave, Los Angeles, CA 90038, USA",34.08708611111111,-118.33215277777778
./privacy/privacy_no_people/125.jpg,"6317 Willoughby Ave, Los Angeles, CA 90038, USA",34.087094444444446,-118.33210833333332
./privacy/privacy_no_people/126.jpg,"6317 Willoughby Ave, Los Angeles, CA 90038, USA",34.08708888888889,-118.33204722222222
./privacy/privacy_no_people/127.jpg,"6314 Willoughby Ave, Los Angeles, CA 90038, USA",34.087097222222226,-118.33165833333332
./privacy/privacy_no_people/128.jpg,"2556 N Vermont Ave, Los Angeles, CA 90027, USA",34.11706111111111,-118.2911
./privacy/privacy_no_people/129.jpg,"2615 N Vermont Ave, Los Angeles, CA 90027, USA",34.11734722222222,-118.29143611111111
./privacy/privacy_no_people/130.jpg,"2615 N Vermont Ave, Los Angeles, CA 90027, USA",34.117419444444444,-118.29151944444445
./privacy/privacy_no_people/131.jpg,"14771 Terryknoll Dr, Whittier, CA 90604, USA",33.936302777777776,-118.01606666666666
./privacy/privacy_no_people/132.jpg,"14771 Terryknoll Dr, Whittier, CA 90604, USA",33.936302777777776,-118.016075
./privacy/privacy_no_people/133.jpg,"14772 Terryknoll Dr, Whittier, CA 90604, USA",33.93623333333333,-118.01612777777778
./privacy/privacy_no_people/134.jpg,"Colima Rd & Broadway Ave, South Whittier, CA 90604, USA",33.93419722222222,-118.01765555555555
./privacy/privacy_no_people/135.jpg,"Colima Rd & Broadway Ave, South Whittier, CA 90604, USA",33.93408333333333,-118.01774722222223
./privacy/privacy_no_people/136.jpg,"Colima Rd & Broadway Ave, South Whittier, CA 90604, USA",33.93372222222222,-118.01801388888889
./privacy/privacy_no_people/137.jpg,"14560 Woodruff Ave, Bellflower, CA 90706, USA",33.89906666666666,-118.11656944444444
./privacy/privacy_no_people/138.jpg,"14560 Woodruff Ave, Bellflower, CA 90706, USA",33.89906666666666,-118.11656944444444
./privacy/privacy_no_people/139.jpg,"14767 Betty Jean Ave, Bellflower, CA 90706, USA",33.89660277777778,-118.13188888888888
./privacy/privacy_no_people/140.jpg,"9441 Somerset Blvd, Bellflower, CA 90706, USA",33.89658055555555,-118.13263611111111
./privacy/privacy_no_people/141.jpg,"714 W Alondra Blvd, Compton, CA 90220, USA",33.88856111111111,-118.23587777777777
./privacy/privacy_no_people/142.jpg,"1237 W 161st St, Gardena, CA 90247, USA",33.88508888888889,-118.29724166666666
./privacy/privacy_no_people/143.jpg,"1243 W 161st St, Gardena, CA 90247, USA",33.88508611111111,-118.29740277777778
./privacy/privacy_no_people/144.jpg,"1309 W 161st St, Gardena, CA 90247, USA",33.88506666666667,-118.29801944444445
./privacy/privacy_no_people/145.jpg,"1319 W 161st St, Gardena, CA 90247, USA",33.88505277777778,-118.29846111111111
./privacy/privacy_no_people/146.jpg,"3152 Marine Ave, Gardena, CA 90249, USA",33.89469166666667,-118.32833888888888
./privacy/privacy_no_people/147.jpg,"3152 Marine Ave, Gardena, CA 90249, USA",33.89469166666667,-118.32851388888888
